Course Name,Course Number,Topic,Description,GE Area,Prerequisites
Appropriate Technology for the World's People: Design,UNIV 392,"Product Design,Human Factors","Addresses the needs of international impoverished communities with technological solutions, which are inexpensive, ecologically sustainable, and socially appropriate. Group study of target communities, and design and construction of an appropriate technology prototype. Not open to students with credit in PSC/UNIV/HNRS 492. 3 lectures, 1 laboratory. Crosslisted as HNRS/PSC/UNIV 392. Fulfills GE Area B7 or GE Area F.","B7,F","Junior standing; completion of GE Area A with grades of C- or better; completion of GE Area B1 with a grade of C- or better in at least one of the courses; and completion of GE Areas B2, B3, and B4. Recommended: UNIV 391 and completion of GE Areas D2 and D3."
Appropriate Technology for the World's People: Development,UNIV 391,"UX Research,Human Factors","A broad overview of international development and appropriate design for sustainability. Besides traditional classroom work, students work in teams to address problems with technical solutions. Collaboration with mentors from the university, private sector, and nonprofits serves to provide diverse background and project mentorship. 4 lectures. Crosslisted as HNRS/PSC/UNIV 391. Fulfills GE Area D5.",D5,Junior standing; completion of GE Area A with grades of C- or better; completion of one course in GE Area B1 with a grade of C- or better; and two lower-division courses in GE Area D.
Cognition,PSY 357,HCI,"Principles and theories of cognition including models of perception, attention, memory, concept formation, language, intelligence, problem-solving/decision making, and creativity. Discusses applications to areas such as artificial intelligence, education, and implications for understanding related fields in arts, sciences, and technology. 4 lectures. Formerly PSY 457.",,PSY 201 or PSY 202.
Human Factors and Technology,IME 320,"Human Factors,Product Design","Analysis of cognitive, sensory and physical limitations and capabilities of operators and users of technology, both hardware and software, in working and living environments. Analysis of pertinent databases for a proactive approach to designing user-centered industrial products /systems, consumer products, and work environment. 4 lectures.","B7,F","Junior standing; completion of GE Area A with grades of C- or better; completion of GE Area B1 with a grade of C- or better in at least one of the courses; and completion of GE Areas B2, B3, and B4."
Human Factors Engineering,IME 319,Human Factors,"Analysis of factors influencing the efficiency of human work. Data on the physical and mental capacities of persons, the physical environment, work organization, and the problem of aging. Design of machines, operations, human computer interface and work environment to match human capacities and limitations, including the handicapped. Multidisciplinary team project. 3 lectures.",,"PSY 201 or PSY 202, and junior standing."
Human-Computer Interaction Theory and Design,CSC 486,HCI,"Application of the theories of human-computer interaction to the task of user-centered design. Survey of techniques for studying and involving users in different aspects of the design process, and demonstration of where and when applicable. Combining of theoretical understanding with practical experience to design solutions to problems facing interactive systems designers. 3 lectures, 1 laboratory.",,
Information Design and Production,ENGL 319,"Information Design,Branding","Mid-level presentation of the theory and practice involved with the production of technical documents. Focus on history, typography, information design principles, the effective integration of text and graphics, project management, and recent industry trends in software use. 4 lectures.",,Completion of GE Area A with grades of C- or better. Recommended: Junior standing.
Interaction Design I,ART 288,Interaction Design,"An introduction to concepts, uses and design principles of interactive media. Exploration of methods for planning and implementing interaction design projects. Not open to students with credit in ART 380. 3 lectures, 1 laboratory.",,ART 237 and ART 238.
Interaction Design II,ART 388,Interaction Design,"Design of original and innovative digital products of interaction design in different media, using user-centered design and usability analysis. Design research methods to engage potential users form the beginning to the end of the design process. 3 lectures, 1 laboratory.",,ART 288; or Computing for Interactive Arts minor and ART 182.
Mobile User Experience,GRC 429,UX/UI Design,"Current technologies and production tools used for mobile user interface and experience design, and prototyping. Industry standards, digital rights management, file formats, and publishing options for digital media applications. Legal, ethical, and business issues surrounding digital media. 2 lectures, 1 laboratory.",,GRC 338; Graphic Communication majors only.
Philosophy of Design,ME 234,Human Factors,"General approach to the meaning of engineering design. Conceptual blocks, creativity, design process, design considerations and elements. 3 lectures.",,Sophomore standing.
Qualitative Research Methods,SOC 354,UX Research,"Qualitative data collection for social research. The relationship among theory research and hypothesis testing. Data collection techniques: content analysis, face to face interviews, and ethnographic methods. 3 lectures, 1 activity.",,STAT 217; and two Sociology courses. Recommended: Junior standing.
Quantitative Research Methods,SOC 355,UX Research,"The basics of how to do quantitative social research. Includes topics on data collection techniques such as surveys, experiments, and the use of existing data. Also includes topics on univariate, bivariate, and multivariate analysis and the use of SPSS for data analysis. 3 lectures, 1 laboratory.",,STAT 217; and two Sociology courses. Recommended: Junior standing.
Quantitative Research Methods for the Behavioral Sciences,PSY 333,UX Research,"Thorough introduction to the quantitative aspects of empirical research. Using SPSS statistical software, students will learn how to choose, conduct, and interpret analyses of research data from different behavioral science disciplines. 3 lectures, 1 activity.",,PSY 329; and STAT 217.
Research Methods in Psychology,PSY 329,UX Research,"Introduction to research methods used in psychology and other behavioral sciences. Topics include the logic and ethics of research; experimental, correlational, and survey methodology; library search strategies; basic statistical procedures; and the format of the research report. 4 lectures.",,PSY 201 or PSY 202; and STAT 217.
Solving Big World Challenges,COMS/BUS 458,"UX Research,Product Design","Apply human-centered design practices to address a social or an environmental challenge, specific to a local community. Achieve revenue-generating social impact through innovative business models. Practice team competencies including problem-solving, interviewing, brainstorming, prototyping, and written, visual, and oral communication. 4 lectures. Crosslisted as BUS/COMS 458.",,Completion of GE Area A with a grade of C- or better.
User Experience Methods for Digital Innovation,GRC 433,"UX/UI Design,UX Research","Fundamental practices associated with user experience design including information architecture, scenario creation and usability testing as it relates to prototypes and interactive content. Structure and presentation of information will be analyzed to employ the principles garnered from the analysis and techniques learned. 2 lectures, 1 laboratory.",,Completion of GE Area A with grades of C- or better; completion of GE Area C; Junior standing; or consent of instructor.
User-Centered Interface Design and Development,CSC 484,UX/UI Design,"Introduction to the importance of user-centered principles in the design of good interfaces and effective human-computer interaction. Topics include: study of human characteristics affected by interface design, effective requirements data collection and analysis, user-centered approaches to software engineering, and evaluation of interface and interaction quality. 3 lectures, 1 laboratory.",,CSC 307 or CSC 308; junior standing.
Web Design and Production,GRC 339,UX/UI Design,"Advanced design and production techniques for web development. Current software applications and technologies for user interface design, site structure and information architecture. 3 lectures, 1 laboratory.",,GRC 338; Graphic Communication majors only.